psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),u_real  ,Absolute Time
-0.074216,1.926322,-0.255699,2.163297,-0.093233,-0.046902,-0.236106,-0.163684,-0.027107,1.575924,1.099310,-0.003677,-0.096070,3573985932.699861
-0.076313,1.918169,-0.243227,2.168879,-0.118254,-0.047444,-0.249932,-0.126244,-0.028658,1.063947,1.362902,-0.001019,-0.087473,3573985932.799861
-0.078453,1.910737,-0.230162,2.171334,-0.118417,-0.047842,-0.259883,-0.113080,-0.030395,0.815696,1.337852,-0.001626,-0.081935,3573985932.899860
-0.080638,1.903953,-0.216461,2.159235,-0.116045,-0.048205,-0.254633,-0.101815,-0.032213,1.240210,1.291462,-0.002473,-0.076253,3573985932.999861
-0.082864,1.897905,-0.202142,2.162177,-0.092125,-0.048848,-0.263704,-0.111473,-0.033792,1.012635,1.012659,-0.005565,-0.068999,3573985933.099862
-0.085105,1.892589,-0.187365,2.168886,-0.084486,-0.049835,-0.275792,-0.104373,-0.035046,0.631649,0.930819,-0.006314,-0.063298,3573985933.199861
-0.087343,1.887830,-0.172235,2.154819,-0.090307,-0.050699,-0.266540,-0.083458,-0.036420,1.150266,1.007402,-0.005429,-0.058455,3573985933.299860
-0.089582,1.883715,-0.156715,2.172038,-0.103453,-0.051407,-0.287933,-0.054834,-0.037951,0.280656,1.134692,-0.004198,-0.052904,3573985933.399862
-0.091824,1.879928,-0.140744,2.173941,-0.098779,-0.052112,-0.293640,-0.043582,-0.039488,0.262291,1.072857,-0.004955,-0.051977,3573985933.499860
-0.094066,1.876309,-0.124340,2.167369,-0.085288,-0.052939,-0.290712,-0.040709,-0.040903,0.595519,0.930150,-0.006414,-0.050408,3573985933.599861
-0.096297,1.873051,-0.107596,2.164948,-0.089386,-0.053828,-0.291582,-0.019899,-0.042246,0.705365,0.977976,-0.005874,-0.047620,3573985933.699862
-0.098512,1.870142,-0.090538,2.141182,-0.080369,-0.054663,-0.270780,-0.011888,-0.043628,1.682571,0.903197,-0.006528,-0.043194,3573985933.799861
-0.100709,1.868064,-0.073229,2.143120,-0.074664,-0.055604,-0.274889,-0.000304,-0.044886,1.433538,0.848771,-0.006974,-0.034528,3573985933.899860
-0.102872,1.866810,-0.055748,2.154765,-0.063009,-0.056707,-0.287858,0.005507,-0.045950,0.855232,0.728477,-0.008029,-0.027894,3573985933.999861
-0.104988,1.866134,-0.038151,2.146447,-0.067297,-0.057739,-0.280275,0.027382,-0.047040,1.115717,0.797233,-0.007069,-0.022647,3573985934.099861
-0.107056,1.866138,-0.020450,2.141528,-0.069551,-0.058778,-0.275416,0.047327,-0.048074,1.267072,0.844482,-0.006319,-0.016595,3573985934.199860
-0.109075,1.866737,-0.002642,2.130455,-0.078019,-0.059605,-0.263811,0.073591,-0.049271,1.621682,0.951835,-0.005113,-0.010596,3573985934.299861
